point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
15,0,3.3,255,47260,9644,47260,9644,5.90754,1.20562,NH3,16.78
16,0,3.3,255,49039,10008,49039,10008,6.1299,1.251,NH3,17.77
17,0,3.3,255,50788,10365,50788,10365,6.34859,1.29563,NH3,18.75
18,0,3.3,255,52473,10708,52473,10708,6.55924,1.33862,NH3,19.69
19,0,3.3,255,54115,11044,54115,11044,6.76445,1.3805,NH3,20.61
20,0,3.3,255,55678,11362,55678,11362,6.95981,1.42037,NH3,21.48
21,0,3.3,255,57207,11675,57207,11675,7.15096,1.45938,NH3,22.34
22,0,3.3,255,58658,11971,58658,11971,7.33226,1.49638,NH3,23.15
23,0,3.3,255,60069,12259,60069,12259,7.50866,1.53238,NH3,23.94
24,0,3.3,255,61406,12532,61406,12532,7.67585,1.5665,NH3,24.68
25,0,3.3,255,62714,12798,62714,12798,7.83936,1.59987,NH3,25.41
26,0,3.3,255,63974,13056,63974,13056,7.9968,1.632,NH3,26.12
27,0,3.3,255,65164,13298,65164,13298,8.14561,1.66237,NH3,26.78
28,0,3.3,255,66311,13532,66311,13532,8.28894,1.69162,NH3,27.42
29,0,3.3,255,67394,13754,67394,13754,8.42432,1.71925,NH3,28.03
30,0,3.3,255,68433,13966,68433,13966,8.55418,1.74575,NH3,28.61
31,0,3.3,255,69428,14169,69428,14169,8.67854,1.77113,NH3,29.17
32,0,3.3,255,70407,14368,70407,14368,8.80099,1.79612,NH3,29.71
33,0,3.3,255,71295,14550,71295,14550,8.91188,1.81875,NH3,30.21
34,0,3.3,255,72181,14730,72181,14730,9.02271,1.84137,NH3,30.71
35,0,3.3,255,73024,14903,73024,14903,9.12811,1.86288,NH3,31.18
36,0,3.3,255,73803,15062,73803,15062,9.22547,1.88275,NH3,31.61
37,0,3.3,255,74553,15214,74553,15214,9.31916,1.90187,NH3,32.03
38,0,3.3,255,75264,15360,75264,15360,9.408,1.92,NH3,32.43
39,0,3.3,255,75940,15498,75940,15498,9.49253,1.93725,NH3,32.81
40,0,3.3,255,76630,15638,76630,15638,9.57886,1.95487,NH3,33.19
41,0,3.3,255,77219,15759,77219,15759,9.65241,1.96988,NH3,33.52
42,0,3.3,255,77797,15877,77797,15877,9.72469,1.98463,NH3,33.84
43,0,3.3,255,78341,15988,78341,15988,9.79265,1.9985,NH3,34.15
44,0,3.3,255,78870,16096,78870,16096,9.8588,2.012,NH3,34.44
45,0,3.3,255,79375,16199,79375,16199,9.92191,2.02488,NH3,34.73
46,0,3.3,255,79835,16292,79835,16292,9.97944,2.03662,NH3,34.98
47,0,3.3,255,80286,16385,80286,16385,10.03584,2.04813,NH3,35.24
48,0,3.3,255,80708,16471,80708,16471,10.08851,2.05888,NH3,35.47
49,0,3.3,255,81085,16548,81085,16548,10.13565,2.0685,NH3,35.68
50,0,3.3,255,81442,16620,81442,16620,10.18034,2.07762,NH3,35.88
51,0,3.3,255,81781,16690,81781,16690,10.22263,2.08625,NH3,36.07
52,0,3.3,255,82114,16758,82114,16758,10.26427,2.09475,NH3,36.26
53,0,3.3,255,82388,16814,82388,16814,10.29858,2.10175,NH3,36.41
54,0,3.3,255,82677,16873,82677,16873,10.33474,2.10913,NH3,36.57
55,0,3.3,255,82937,16926,82937,16926,10.36717,2.11575,NH3,36.72
56,0,3.3,255,83196,16978,83196,16978,10.39961,2.12237,NH3,36.86
57,0,3.3,255,83417,17024,83417,17024,10.4272,2.128,NH3,36.99
58,0,3.3,255,83623,17066,83623,17066,10.45293,2.13325,NH3,37.1
59,0,3.3,255,83819,17106,83819,17106,10.47743,2.13825,NH3,37.21
60,0,3.3,255,84025,17148,84025,17148,10.50315,2.1435,NH3,37.33
61,0,3.3,255,84182,17180,84182,17180,10.52275,2.1475,NH3,37.41
62,0,3.3,255,84333,17210,84333,17210,10.54171,2.15137,NH3,37.5
63,0,3.3,255,84495,17244,84495,17244,10.56195,2.1555,NH3,37.59
64,0,3.3,255,84613,17268,84613,17268,10.57665,2.1585,NH3,37.65
65,0,3.3,255,84730,17292,84730,17292,10.59135,2.1615,NH3,37.72
66,0,3.3,255,84833,17312,84833,17312,10.60419,2.16412,NH3,37.78
67,0,3.3,255,84946,17336,84946,17336,10.6183,2.167,NH3,37.84
68,0,3.3,255,85049,17356,85049,17356,10.63114,2.16962,NH3,37.9
69,0,3.3,255,85127,17373,85127,17373,10.64099,2.17163,NH3,37.94
70,0,3.3,255,85211,17390,85211,17390,10.65138,2.17375,NH3,37.99
71,0,3.3,255,85274,17402,85274,17402,10.65931,2.17537,NH3,38.02
72,0,3.3,255,85353,17419,85353,17419,10.66916,2.17738,NH3,38.07
73,0,3.3,255,85451,17439,85451,17439,10.68141,2.17988,NH3,38.12
74,0,3.3,255,85480,17445,85480,17445,10.68509,2.18063,NH3,38.14
75,0,3.3,255,85519,17452,85519,17452,10.68994,2.18162,NH3,38.16
76,0,3.3,255,85554,17460,85554,17460,10.69425,2.1825,NH3,38.18
77,0,3.3,255,85583,17466,85583,17466,10.69793,2.18325,NH3,38.2
78,0,3.3,255,85588,17466,85588,17466,10.69851,2.18337,NH3,38.2
79,0,3.3,255,85598,17469,85598,17469,10.69979,2.18363,NH3,38.2
80,0,3.3,255,85627,17475,85627,17475,10.70346,2.18438,NH3,38.22
81,0,3.3,255,85627,17475,85627,17475,10.70346,2.18438,NH3,38.22
82,0,3.3,255,85637,17477,85637,17477,10.70469,2.18463,NH3,38.23
83,0,3.3,255,85652,17480,85652,17480,10.7065,2.185,NH3,38.23
84,0,3.3,255,85637,17477,85637,17477,10.70469,2.18463,NH3,38.23
85,0,3.3,255,85627,17475,85627,17475,10.70346,2.18438,NH3,38.22
86,0,3.3,255,85642,17478,85642,17478,10.70528,2.18475,NH3,38.23
87,0,3.3,255,85632,17476,85632,17476,10.70405,2.1845,NH3,38.22
88,0,3.3,255,85617,17472,85617,17472,10.70219,2.18412,NH3,38.22
89,0,3.3,255,85598,17469,85598,17469,10.69979,2.18363,NH3,38.2
90,0,3.3,255,85608,17471,85608,17471,10.70101,2.18388,NH3,38.21
91,0,3.3,255,85598,17469,85598,17469,10.69979,2.18363,NH3,38.2
92,0,3.3,255,85578,17464,85578,17464,10.69729,2.18312,NH3,38.19
93,0,3.3,255,85578,17464,85578,17464,10.69729,2.18312,NH3,38.19
94,0,3.3,255,85544,17458,85544,17458,10.69303,2.18225,NH3,38.17
95,0,3.3,255,85544,17458,85544,17458,10.69303,2.18225,NH3,38.17
96,0,3.3,255,85544,17458,85544,17458,10.69303,2.18225,NH3,38.17
97,0,3.3,255,85534,17456,85534,17456,10.6918,2.182,NH3,38.17
98,0,3.3,255,85495,17448,85495,17448,10.6869,2.181,NH3,38.15
99,0,3.3,255,85505,17450,85505,17450,10.68813,2.18125,NH3,38.15
100,0,3.3,255,85480,17445,85480,17445,10.68509,2.18063,NH3,38.14
101,0,3.3,255,85460,17440,85460,17440,10.68259,2.18012,NH3,38.13
102,0,3.3,255,85451,17439,85451,17439,10.68141,2.17988,NH3,38.12
103,0,3.3,255,85426,17434,85426,17434,10.67833,2.17925,NH3,38.11
104,0,3.3,255,85401,17428,85401,17428,10.67524,2.17862,NH3,38.09
105,0,3.3,255,85387,17426,85387,17426,10.67342,2.17825,NH3,38.09
106,0,3.3,255,85362,17420,85362,17420,10.67034,2.17762,NH3,38.07
107,0,3.3,255,85343,17417,85343,17417,10.66794,2.17713,NH3,38.06
108,0,3.3,255,85323,17413,85323,17413,10.66549,2.17663,NH3,38.05
109,0,3.3,255,85299,17408,85299,17408,10.6624,2.176,NH3,38.04
110,0,3.3,255,85274,17402,85274,17402,10.65931,2.17537,NH3,38.02
111,0,3.3,255,85269,17402,85269,17402,10.65873,2.17525,NH3,38.02
112,0,3.3,255,85240,17396,85240,17396,10.65505,2.1745,NH3,38.0
113,0,3.3,255,85220,17392,85220,17392,10.6526,2.174,NH3,37.99
114,0,3.3,255,85205,17388,85205,17388,10.65074,2.17362,NH3,37.99
115,0,3.3,255,85176,17382,85176,17382,10.64706,2.17287,NH3,37.97
116,0,3.3,255,85137,17375,85137,17375,10.64221,2.17188,NH3,37.95
117,0,3.3,255,85122,17372,85122,17372,10.64035,2.1715,NH3,37.94
118,0,3.3,255,85088,17364,85088,17364,10.63604,2.17062,NH3,37.92
119,0,3.3,255,85078,17362,85078,17362,10.63481,2.17037,NH3,37.91
120,0,3.3,255,85054,17358,85054,17358,10.63178,2.16975,NH3,37.9
121,0,3.3,255,85024,17352,85024,17352,10.6281,2.169,NH3,37.88
122,0,3.3,255,85024,17352,85024,17352,10.6281,2.169,NH3,37.88
123,0,3.3,255,85015,17350,85015,17350,10.62688,2.16875,NH3,37.88
124,0,3.3,255,84990,17344,84990,17344,10.62379,2.16812,NH3,37.86
125,0,0.0,0,99391,20284,99391,20284,12.42395,2.5355,NH3,45.91
126,0,0.0,0,97196,19836,97196,19836,12.14955,2.4795,NH3,44.69
127,0,0.0,0,94300,19245,94300,19245,11.78759,2.40563,NH3,43.07
128,0,0.0,0,91483,18670,91483,18670,11.43538,2.33375,NH3,41.49
129,0,0.0,0,88782,18118,88782,18118,11.09786,2.26487,NH3,39.98
130,0,0.0,0,86185,17588,86185,17588,10.77324,2.19862,NH3,38.53
131,0,0.0,0,83662,17074,83662,17074,10.45783,2.13425,NH3,37.12
132,0,0.0,0,81242,16580,81242,16580,10.15525,2.0725,NH3,35.77
133,0,0.0,0,78890,16100,78890,16100,9.86125,2.0125,NH3,34.46
134,0,0.0,0,76665,15646,76665,15646,9.58318,1.95575,NH3,33.21
135,0,0.0,0,74504,15205,74504,15205,9.31309,1.90063,NH3,32.0
136,0,0.0,0,72446,14785,72446,14785,9.05584,1.84813,NH3,30.85
137,0,0.0,0,70476,14382,70476,14382,8.80956,1.79787,NH3,29.75
138,0,0.0,0,68521,13984,68521,13984,8.5652,1.748,NH3,28.66
139,0,0.0,0,66703,13612,66703,13612,8.33794,1.70162,NH3,27.64
140,0,0.0,0,64949,13255,64949,13255,8.11871,1.65688,NH3,26.66
141,0,0.0,0,63283,12914,63283,12914,7.91041,1.61437,NH3,25.73
142,0,0.0,0,61661,12584,61661,12584,7.7077,1.573,NH3,24.83
143,0,0.0,0,60113,12268,60113,12268,7.51415,1.5335,NH3,23.96
144,0,0.0,0,58628,11964,58628,11964,7.32854,1.49562,NH3,23.13
145,0,0.0,0,57202,11674,57202,11674,7.15033,1.45925,NH3,22.33
146,0,0.0,0,55835,11394,55835,11394,6.97941,1.42437,NH3,21.57
147,0,0.0,0,54542,11131,54542,11131,6.81776,1.39138,NH3,20.85
148,0,0.0,0,53287,10875,53287,10875,6.66096,1.35938,NH3,20.15
149,0,0.0,0,52077,10628,52077,10628,6.50965,1.3285,NH3,19.47
150,0,0.0,0,50950,10398,50950,10398,6.36878,1.29975,NH3,18.84
151,0,0.0,0,49837,10170,49837,10170,6.22971,1.27137,NH3,18.22
152,0,0.0,0,48749,9948,48749,9948,6.09374,1.24362,NH3,17.61
153,0,0.0,0,47740,9743,47740,9743,5.96761,1.21788,NH3,17.05
154,0,0.0,0,46785,9548,46785,9548,5.84815,1.1935,NH3,16.51
155,0,0.0,0,45815,9350,45815,9350,5.72688,1.16875,NH3,15.97
156,0,0.0,0,44908,9164,44908,9164,5.61354,1.14562,NH3,15.46
157,0,0.0,0,44065,8993,44065,8993,5.50824,1.12413,NH3,14.99
158,0,0.0,0,43227,8822,43227,8822,5.40348,1.10275,NH3,14.52
159,0,0.0,0,42404,8654,42404,8654,5.30058,1.08175,NH3,14.06
160,0,0.0,0,41669,8504,41669,8504,5.2087,1.063,NH3,13.65
161,0,0.0,0,40910,8349,40910,8349,5.11379,1.04363,NH3,13.23
162,0,0.0,0,40180,8200,40180,8200,5.0225,1.025,NH3,12.82
163,0,0.0,0,39494,8060,39494,8060,4.93675,1.0075,NH3,12.44
164,0,0.0,0,38837,7926,38837,7926,4.85468,0.99075,NH3,12.07
165,0,0.0,0,38210,7798,38210,7798,4.77628,0.97475,NH3,11.72
166,0,0.0,0,37607,7674,37607,7674,4.70091,0.95937,NH3,11.38
167,0,0.0,0,37019,7554,37019,7554,4.62741,0.94437,NH3,11.05
168,0,0.0,0,36451,7439,36451,7439,4.55641,0.92988,NH3,10.74
169,0,0.0,0,35887,7324,35887,7324,4.48595,0.9155,NH3,10.42
170,0,0.0,0,35378,7220,35378,7220,4.42225,0.9025,NH3,10.14
171,0,0.0,0,34863,7115,34863,7115,4.35796,0.88938,NH3,9.85
172,0,0.0,0,34368,7014,34368,7014,4.29608,0.87675,NH3,9.57
173,0,0.0,0,33903,6919,33903,6919,4.23791,0.86488,NH3,9.31
174,0,0.0,0,33447,6826,33447,6826,4.18093,0.85325,NH3,9.06
175,0,0.0,0,33006,6736,33006,6736,4.1258,0.842,NH3,8.81
176,0,0.0,0,32570,6647,32570,6647,4.07131,0.83088,NH3,8.57
177,0,0.0,0,32163,6564,32163,6564,4.02045,0.8205,NH3,8.34
178,0,0.0,0,31786,6487,31786,6487,3.97331,0.81088,NH3,8.13
179,0,0.0,0,31399,6408,31399,6408,3.9249,0.801,NH3,7.91
180,0,0.0,0,31036,6334,31036,6334,3.87957,0.79175,NH3,7.71
181,0,0.0,0,30664,6258,30664,6258,3.83303,0.78225,NH3,7.5
182,0,0.0,0,30311,6186,30311,6186,3.78893,0.77325,NH3,7.3
183,0,0.0,0,29993,6121,29993,6121,3.74914,0.76513,NH3,7.13
184,0,0.0,0,29664,6054,29664,6054,3.70808,0.75675,NH3,6.94
185,0,0.0,0,29345,5988,29345,5988,3.66824,0.74862,NH3,6.76
186,0,0.0,0,29047,5928,29047,5928,3.6309,0.741,NH3,6.6
187,0,0.0,0,28753,5868,28753,5868,3.59415,0.7335,NH3,6.43
188,0,0.0,0,28493,5815,28493,5815,3.56171,0.72688,NH3,6.29
189,0,0.0,0,28214,5758,28214,5758,3.52678,0.71975,NH3,6.13
190,0,0.0,0,27949,5704,27949,5704,3.4937,0.713,NH3,5.98
191,0,0.0,0,27670,5647,27670,5647,3.45881,0.70588,NH3,5.83
192,0,0.0,0,27440,5600,27440,5600,3.43,0.7,NH3,5.7
193,0,0.0,0,27209,5552,27209,5552,3.40119,0.69412,NH3,5.57
194,0,0.0,0,26979,5506,26979,5506,3.37243,0.68825,NH3,5.44
195,0,0.0,0,26749,5459,26749,5459,3.34366,0.68238,NH3,5.31
196,0,0.0,0,26543,5416,26543,5416,3.31789,0.67712,NH3,5.2
197,0,0.0,0,26307,5368,26307,5368,3.28849,0.67112,NH3,5.07
198,0,0.0,0,26107,5328,26107,5328,3.2634,0.666,NH3,4.95
199,0,0.0,0,25906,5286,25906,5286,3.23826,0.66087,NH3,4.84
200,0,0.0,0,25710,5246,25710,5246,3.21376,0.65587,NH3,4.73
201,0,0.0,0,25524,5209,25524,5209,3.19054,0.65113,NH3,4.63
202,0,0.0,0,25323,5168,25323,5168,3.1654,0.646,NH3,4.52
203,0,0.0,0,25151,5133,25151,5133,3.14399,0.64163,NH3,4.42
204,0,0.0,0,24980,5098,24980,5098,3.12252,0.63725,NH3,4.32
205,0,0.0,0,24823,5066,24823,5066,3.10292,0.63325,NH3,4.24
206,0,0.0,0,24696,5040,24696,5040,3.087,0.63,NH3,4.17
207,0,0.0,0,24514,5003,24514,5003,3.06436,0.62538,NH3,4.06
208,0,0.0,0,24377,4975,24377,4975,3.04721,0.62188,NH3,3.99
209,0,0.0,0,24235,4946,24235,4946,3.02943,0.61825,NH3,3.91
210,0,0.0,0,24073,4913,24073,4913,3.00924,0.61413,NH3,3.82
211,0,0.0,0,23936,4884,23936,4884,2.99204,0.61062,NH3,3.74
212,0,0.0,0,23814,4860,23814,4860,2.97675,0.6075,NH3,3.67
213,0,0.0,0,23691,4834,23691,4834,2.96141,0.60437,NH3,3.6
214,0,0.0,0,23525,4801,23525,4801,2.94064,0.60013,NH3,3.51
215,0,0.0,0,23441,4784,23441,4784,2.9302,0.598,NH3,3.46
216,0,0.0,0,23314,4758,23314,4758,2.91428,0.59475,NH3,3.39
217,0,0.0,0,23196,4734,23196,4734,2.89958,0.59175,NH3,3.33
218,0,0.0,0,23069,4708,23069,4708,2.88365,0.5885,NH3,3.26
219,0,0.0,0,22946,4682,22946,4682,2.86831,0.58537,NH3,3.19
220,0,0.0,0,22868,4666,22868,4666,2.85851,0.58337,NH3,3.14
221,0,0.0,0,22750,4642,22750,4642,2.84381,0.58037,NH3,3.08
222,0,0.0,0,22657,4624,22657,4624,2.8322,0.578,NH3,3.03
223,0,0.0,0,22544,4600,22544,4600,2.81809,0.57512,NH3,2.96
224,0,0.0,0,22481,4588,22481,4588,2.81015,0.5735,NH3,2.93
225,0,0.0,0,22373,4566,22373,4566,2.79668,0.57075,NH3,2.87
226,0,0.0,0,22280,4546,22280,4546,2.78501,0.56837,NH3,2.82
227,0,0.0,0,22201,4530,22201,4530,2.77521,0.56637,NH3,2.77
228,0,0.0,0,22123,4514,22123,4514,2.76541,0.56437,NH3,2.73
229,0,0.0,0,22030,4496,22030,4496,2.7538,0.562,NH3,2.68
230,0,0.0,0,21966,4482,21966,4482,2.74581,0.56037,NH3,2.64
231,0,0.0,0,21888,4467,21888,4467,2.73606,0.55838,NH3,2.6
232,0,0.0,0,21790,4447,21790,4447,2.72381,0.55588,NH3,2.54
233,0,0.0,0,21726,4434,21726,4434,2.71583,0.55425,NH3,2.51
234,0,0.0,0,21653,4419,21653,4419,2.70666,0.55238,NH3,2.46
235,0,0.0,0,21555,4399,21555,4399,2.69441,0.54988,NH3,2.41
236,0,0.0,0,21510,4390,21510,4390,2.68887,0.54875,NH3,2.39
237,0,0.0,0,21427,4373,21427,4373,2.67849,0.54663,NH3,2.34
238,0,0.0,0,21383,4364,21383,4364,2.67295,0.5455,NH3,2.31
239,0,0.0,0,21315,4350,21315,4350,2.66438,0.54375,NH3,2.28
240,0,0.0,0,21271,4341,21271,4341,2.65889,0.54263,NH3,2.25
241,0,0.0,0,21211,4328,21211,4328,2.65149,0.54112,NH3,2.22
242,0,0.0,0,21158,4318,21158,4318,2.64478,0.53975,NH3,2.19
243,0,0.0,0,21089,4304,21089,4304,2.6362,0.538,NH3,2.15
244,0,0.0,0,21035,4293,21035,4293,2.62949,0.53663,NH3,2.12
245,0,0.0,0,20996,4285,20996,4285,2.62459,0.53563,NH3,2.1
246,0,0.0,0,20947,4275,20947,4275,2.61846,0.53438,NH3,2.07
247,0,0.0,0,20888,4262,20888,4262,2.61106,0.53287,NH3,2.04
248,0,0.0,0,20864,4258,20864,4258,2.60803,0.53225,NH3,2.02
249,0,0.0,0,20810,4246,20810,4246,2.60126,0.53087,NH3,1.99
0,0,3.3,255,17885,3650,17885,3650,2.23563,0.45625,NH3,0.36
1,0,3.3,255,19183,3915,19183,3915,2.39796,0.48938,NH3,1.08
2,0,3.3,255,21158,4318,21158,4318,2.64478,0.53975,NH3,2.19
3,0,3.3,255,23220,4738,23220,4738,2.90261,0.59237,NH3,3.34
4,0,3.3,255,25298,5163,25298,5163,3.16236,0.64538,NH3,4.5
5,0,3.3,255,27405,5592,27405,5592,3.42569,0.69912,NH3,5.68
6,0,3.3,255,29537,6028,29537,6028,3.69215,0.7535,NH3,6.87
7,0,3.3,255,31654,6460,31654,6460,3.95675,0.8075,NH3,8.05
8,0,3.3,255,33726,6883,33726,6883,4.21586,0.86038,NH3,9.21
9,0,3.3,255,35814,7309,35814,7309,4.47679,0.91363,NH3,10.38
10,0,3.3,255,37862,7727,37862,7727,4.73281,0.96588,NH3,11.52
11,0,3.3,255,39880,8138,39880,8138,4.98511,1.01737,NH3,12.65
12,0,3.3,255,41870,8544,41870,8544,5.23379,1.06812,NH3,13.76
13,0,3.3,255,43796,8938,43796,8938,5.47453,1.11725,NH3,14.84
14,0,3.3,255,45692,9324,45692,9324,5.71154,1.16562,NH3,15.9
15,0,3.3,255,47524,9698,47524,9698,5.94061,1.21237,NH3,16.92
16,0,3.3,255,49328,10067,49328,10067,6.16606,1.25838,NH3,17.93
17,0,3.3,255,51092,10426,51092,10426,6.38651,1.30337,NH3,18.92
18,0,3.3,255,52773,10770,52773,10770,6.59663,1.34625,NH3,19.86
19,0,3.3,255,54424,11106,54424,11106,6.80301,1.38837,NH3,20.78
20,0,3.3,255,55992,11426,55992,11426,6.99901,1.42837,NH3,21.66
21,0,3.3,255,57530,11740,57530,11740,7.19134,1.46762,NH3,22.52
22,0,3.3,255,59001,12041,59001,12041,7.37514,1.50513,NH3,23.34
23,0,3.3,255,60417,12330,60417,12330,7.55213,1.54125,NH3,24.13
24,0,3.3,255,61759,12604,61759,12604,7.71995,1.5755,NH3,24.88
25,0,3.3,255,63057,12868,63057,12868,7.88224,1.60862,NH3,25.61
26,0,3.3,255,64282,13118,64282,13118,8.03536,1.63987,NH3,26.29
27,0,3.3,255,65498,13367,65498,13367,8.18731,1.67088,NH3,26.97
28,0,3.3,255,66635,13599,66635,13599,8.32941,1.69988,NH3,27.61
29,0,3.3,255,67752,13826,67752,13826,8.46901,1.72837,NH3,28.23
30,0,3.3,255,68790,14038,68790,14038,8.59886,1.75487,NH3,28.81
31,0,3.3,255,69790,14243,69790,14243,8.72386,1.78038,NH3,29.37
32,0,3.3,255,70741,14436,70741,14436,8.84264,1.80462,NH3,29.9
33,0,3.3,255,71638,14620,71638,14620,8.95475,1.8275,NH3,30.4
34,0,3.3,255,72539,14804,72539,14804,9.06745,1.8505,NH3,30.91
35,0,3.3,255,73353,14970,73353,14970,9.16913,1.87125,NH3,31.36
36,0,3.3,255,74156,15134,74156,15134,9.26958,1.89175,NH3,31.81
37,0,3.3,255,74881,15282,74881,15282,9.36023,1.91025,NH3,32.22
38,0,3.3,255,75602,15429,75602,15429,9.45029,1.92863,NH3,32.62
39,0,3.3,255,76302,15572,76302,15572,9.53785,1.9465,NH3,33.01
40,0,3.3,255,76924,15698,76924,15698,9.61561,1.96237,NH3,33.36
41,0,3.3,255,77552,15826,77552,15826,9.69401,1.97837,NH3,33.71
42,0,3.3,255,78125,15944,78125,15944,9.7657,1.993,NH3,34.03
43,0,3.3,255,78674,16056,78674,16056,9.8343,2.007,NH3,34.33
44,0,3.3,255,79164,16155,79164,16155,9.89555,2.0195,NH3,34.61
45,0,3.3,255,79659,16257,79659,16257,9.95744,2.03213,NH3,34.89
46,0,3.3,255,80134,16354,80134,16354,10.01683,2.04425,NH3,35.15
47,0,3.3,255,80580,16445,80580,16445,10.07259,2.05563,NH3,35.4
48,0,3.3,255,80991,16528,80991,16528,10.12399,2.06612,NH3,35.63
49,0,3.3,255,81403,16612,81403,16612,10.17544,2.07662,NH3,35.86
50,0,3.3,255,81771,16688,81771,16688,10.2214,2.086,NH3,36.07
51,0,3.3,255,82138,16763,82138,16763,10.26736,2.09538,NH3,36.27
52,0,3.3,255,82452,16827,82452,16827,10.30656,2.10338,NH3,36.45
53,0,3.3,255,82770,16892,82770,16892,10.34635,2.1115,NH3,36.62
54,0,3.3,255,83050,16949,83050,16949,10.38129,2.11863,NH3,36.78
55,0,3.3,255,83285,16996,83285,16996,10.41064,2.12462,NH3,36.91
56,0,3.3,255,83564,17054,83564,17054,10.44557,2.13175,NH3,37.07
57,0,3.3,255,83824,17106,83824,17106,10.47801,2.13837,NH3,37.21
58,0,3.3,255,84015,17146,84015,17146,10.50193,2.14325,NH3,37.32
59,0,3.3,255,84226,17189,84226,17189,10.52829,2.14863,NH3,37.44
60,0,3.3,255,84397,17224,84397,17224,10.5497,2.153,NH3,37.53
61,0,3.3,255,84574,17260,84574,17260,10.57175,2.1575,NH3,37.63
62,0,3.3,255,84730,17292,84730,17292,10.59135,2.1615,NH3,37.72
63,0,3.3,255,84873,17321,84873,17321,10.60914,2.16513,NH3,37.8
64,0,3.3,255,85015,17350,85015,17350,10.62688,2.16875,NH3,37.88
65,0,3.3,255,85147,17376,85147,17376,10.64339,2.17212,NH3,37.95
66,0,3.3,255,85269,17402,85269,17402,10.65873,2.17525,NH3,38.02
67,0,3.3,255,85372,17422,85372,17422,10.67156,2.17787,NH3,38.08
68,0,3.3,255,85529,17454,85529,17454,10.69116,2.18187,NH3,38.17
69,0,3.3,255,85602,17470,85602,17470,10.70037,2.18375,NH3,38.21
70,0,3.3,255,85681,17486,85681,17486,10.71018,2.18575,NH3,38.25
71,0,3.3,255,85725,17495,85725,17495,10.71571,2.18688,NH3,38.28
72,0,3.3,255,85799,17510,85799,17510,10.72488,2.18875,NH3,38.32
73,0,3.3,255,85838,17518,85838,17518,10.72978,2.18975,NH3,38.34
74,0,3.3,255,85872,17524,85872,17524,10.73404,2.19062,NH3,38.36
75,0,3.3,255,85926,17536,85926,17536,10.7408,2.192,NH3,38.39
76,0,3.3,255,85921,17535,85921,17535,10.74021,2.19188,NH3,38.39
77,0,3.3,255,85965,17544,85965,17544,10.7457,2.193,NH3,38.41
78,0,3.3,255,85989,17548,85989,17548,10.74874,2.19362,NH3,38.42
79,0,3.3,255,86019,17554,86019,17554,10.75241,2.19437,NH3,38.44
80,0,3.3,255,86034,17558,86034,17558,10.75427,2.19475,NH3,38.45
81,0,3.3,255,86034,17558,86034,17558,10.75427,2.19475,NH3,38.45
82,0,3.3,255,86019,17554,86019,17554,10.75241,2.19437,NH3,38.44
83,0,3.3,255,86058,17562,86058,17562,10.75731,2.19537,NH3,38.46
84,0,3.3,255,86053,17562,86053,17562,10.75673,2.19525,NH3,38.46
85,0,3.3,255,86034,17558,86034,17558,10.75427,2.19475,NH3,38.45
86,0,3.3,255,86044,17560,86044,17560,10.7555,2.195,NH3,38.45
87,0,3.3,255,86058,17562,86058,17562,10.75731,2.19537,NH3,38.46
88,0,3.3,255,86029,17556,86029,17556,10.75364,2.19462,NH3,38.45
89,0,3.3,255,85995,17550,85995,17550,10.74938,2.19375,NH3,38.43
90,0,3.3,255,86004,17552,86004,17552,10.7506,2.194,NH3,38.43
91,0,3.3,255,86004,17552,86004,17552,10.7506,2.194,NH3,38.43
92,0,3.3,255,86019,17554,86019,17554,10.75241,2.19437,NH3,38.44
93,0,3.3,255,85975,17546,85975,17546,10.74693,2.19325,NH3,38.42
94,0,3.3,255,85965,17544,85965,17544,10.7457,2.193,NH3,38.41
95,0,3.3,255,85970,17545,85970,17545,10.74634,2.19313,NH3,38.41
96,0,3.3,255,85970,17545,85970,17545,10.74634,2.19313,NH3,38.41
97,0,3.3,255,85951,17541,85951,17541,10.74389,2.19263,NH3,38.4
98,0,3.3,255,85906,17532,85906,17532,10.73835,2.1915,NH3,38.38
99,0,3.3,255,85926,17536,85926,17536,10.7408,2.192,NH3,38.39
100,0,3.3,255,85931,17536,85931,17536,10.74139,2.19212,NH3,38.39
101,0,3.3,255,85936,17538,85936,17538,10.74203,2.19225,NH3,38.39
102,0,3.3,255,85911,17533,85911,17533,10.73899,2.19163,NH3,38.38
103,0,3.3,255,85882,17527,85882,17527,10.73531,2.19088,NH3,38.36
104,0,3.3,255,85877,17526,85877,17526,10.73468,2.19075,NH3,38.36
105,0,3.3,255,85857,17522,85857,17522,10.73222,2.19025,NH3,38.35
106,0,3.3,255,85842,17518,85842,17518,10.73036,2.18987,NH3,38.34
107,0,3.3,255,85813,17513,85813,17513,10.72674,2.18913,NH3,38.33
108,0,3.3,255,85794,17509,85794,17509,10.72429,2.18863,NH3,38.31
109,0,3.3,255,85755,17501,85755,17501,10.71939,2.18763,NH3,38.29
110,0,3.3,255,85740,17498,85740,17498,10.71753,2.18725,NH3,38.28
111,0,3.3,255,85735,17496,85735,17496,10.71689,2.18712,NH3,38.28
112,0,3.3,255,85740,17498,85740,17498,10.71753,2.18725,NH3,38.28
113,0,3.3,255,85705,17490,85705,17490,10.71321,2.18637,NH3,38.26
